date,CAI Qi,LI Xi,LI Qiang,DING Xuexiang,WANG Huning,ZHAO Leji,MA Xingrui,WANG Yi,YIN Li,SHI Taifeng,LIU Guozhong,LI Ganjie,LI Shulei,LI Hongzhong,HE Weidong,HE Lifeng,ZHANG Youxia,ZHANG Guoqing,CHEN Wenqing,CHEN Jining,CHEN Min'er,YUAN Jiajun,HUANG Kunming,QIN Gang,LI Shangfu,WEI Fenghe,BO Xilai,DONG Jun,LIU He,HU Chunhua,WANG Qishan,MIAO Hua
2013-02-21,0.0,0.0,0.0,0.0,8.56,5.33,0.73,0.41,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,5.34,0.35,0.38,0.0,0.0,0.0,0.0,0.0,0.0,7.71,-6.29,0.0,0.0,1.32,18.05,0.15
2013-02-22,0.0,0.0,0.0,0.0,8.48,5.28,0.72,0.4,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,5.29,0.35,0.37,0.0,0.0,0.0,0.0,0.0,0.0,7.63,-6.23,0.0,0.0,1.31,17.87,0.15
2013-02-23,0.0,0.0,0.0,0.0,8.39,5.22,0.71,0.4,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,5.24,0.34,0.37,0.0,0.0,0.0,0.0,0.0,0.0,7.56,-6.16,0.0,0.0,1.29,17.69,0.14
2013-02-24,0.0,0.0,0.0,0.0,8.31,5.17,0.7,0.4,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,5.19,0.34,0.37,0.0,0.0,0.0,0.0,0.0,0.0,7.48,-6.1,0.0,0.0,1.28,18.69,0.14
2013-02-25,0.0,0.0,0.0,0.0,8.23,5.12,0.7,0.39,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,5.13,0.34,0.36,0.0,0.0,0.0,0.0,0.0,0.0,7.4,-6.04,0.0,0.0,1.27,18.5,0.14
2013-02-26,0.0,0.0,0.0,0.0,9.23,5.07,0.69,0.39,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,5.08,0.33,0.36,0.0,0.0,0.0,0.0,0.0,0.0,7.33,-5.98,0.0,0.0,1.26,18.5,0.14
2013-02-27,0.0,0.0,0.0,0.0,9.13,5.02,0.68,0.39,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,5.03,0.33,0.36,0.0,0.0,0.0,0.0,0.0,0.0,7.26,-5.92,0.0,0.0,1.24,18.32,0.14
2013-02-28,0.0,0.0,0.0,0.0,9.13,5.02,0.68,0.39,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,5.03,0.33,0.35,0.0,0.0,0.0,0.0,0.0,0.0,7.26,-5.86,0.0,0.0,1.24,19.32,0.14
2013-03-01,0.0,0.0,0.0,0.0,10.13,5.02,0.67,0.38,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,4.98,0.32,0.35,0.0,0.0,0.0,0.0,0.0,0.0,7.19,-5.8,0.0,0.0,1.23,21.32,0.14
2013-03-02,0.0,0.0,0.0,0.0,10.03,6.02,0.66,0.38,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,4.93,0.32,0.34,0.0,0.0,0.0,0.0,0.0,0.0,7.11,-5.74,0.0,0.0,1.22,21.1,0.13
2013-03-03,0.0,0.0,0.0,0.0,9.93,5.96,0.66,0.38,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,4.88,0.32,0.34,0.0,0.0,0.0,0.0,0.0,0.0,7.04,-5.69,0.0,0.0,1.21,20.89,0.13
2013-03-04,0.0,0.0,0.0,0.0,10.93,6.96,0.65,0.37,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,4.83,0.31,0.34,0.0,0.0,0.0,0.0,0.0,0.0,6.97,-5.63,0.0,0.0,2.21,21.89,0.13
2013-03-05,0.0,0.0,0.0,0.0,11.93,7.96,0.64,0.37,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,5.83,0.31,0.33,0.0,0.0,0.0,0.0,0.0,0.0,7.97,-5.57,0.0,0.0,3.21,22.89,0.13
2013-03-06,0.0,0.0,0.0,0.0,12.93,8.96,0.64,0.37,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,5.83,0.31,0.33,0.0,0.0,0.0,0.0,0.0,0.0,8.97,-5.52,0.0,0.0,4.21,23.89,0.13
2013-03-07,0.0,0.0,0.0,0.0,12.8,8.87,0.63,0.36,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,8.83,0.31,0.33,0.0,0.0,0.0,0.0,0.0,0.0,8.97,-5.46,0.0,0.0,4.16,23.89,0.13
2013-03-08,0.0,0.0,0.0,0.0,12.67,8.78,0.62,0.36,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,8.74,0.3,0.32,0.0,0.0,0.0,0.0,0.0,0.0,8.88,-5.41,0.0,0.0,4.12,23.65,0.13
2013-03-09,0.0,0.0,0.0,0.0,12.55,8.69,0.62,0.36,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,8.66,0.3,0.32,0.0,0.0,0.0,0.0,0.0,0.0,8.79,-5.35,0.0,0.0,5.12,25.65,0.12
2013-03-10,0.0,0.0,0.0,0.0,12.42,9.69,0.61,1.36,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,8.57,0.3,0.32,0.0,0.0,0.0,0.0,0.0,0.0,8.71,-5.3,0.0,0.0,5.07,26.65,0.12
2013-03-11,0.0,0.0,0.0,0.0,12.3,9.59,0.61,1.34,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,8.48,0.29,0.31,0.0,0.0,0.0,0.0,0.0,0.0,8.62,-5.25,0.0,0.0,5.02,27.65,0.12
2013-03-12,0.0,0.0,0.0,0.0,12.18,9.5,0.6,1.33,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,9.48,0.29,0.31,0.0,0.0,0.0,0.0,0.0,0.0,9.62,-5.2,0.0,0.0,4.97,27.38,0.12
2013-03-13,0.0,0.0,0.0,0.0,12.18,10.5,0.59,1.31,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,9.39,0.29,0.31,0.0,0.0,0.0,0.0,0.0,0.0,9.52,-5.14,0.0,0.0,5.97,28.38,0.12
2013-03-14,0.0,0.0,0.0,0.0,12.05,10.39,0.59,1.3,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,9.3,0.28,0.31,0.0,0.0,0.0,0.0,0.0,0.0,9.43,-5.09,0.0,0.0,5.97,28.09,0.12
2013-03-15,0.0,0.0,0.0,0.0,11.93,10.29,0.58,1.29,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,9.2,0.28,0.3,0.0,0.0,0.0,0.0,0.0,0.0,9.33,-5.04,0.0,0.0,5.91,27.81,0.12
2013-03-16,0.0,0.0,0.0,0.0,11.81,10.19,0.58,1.28,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,11.2,0.28,0.3,0.0,0.0,0.0,0.0,0.0,0.0,11.33,-4.99,0.0,0.0,5.85,27.53,0.12
2013-03-17,0.0,0.0,0.0,0.0,11.7,10.08,0.57,2.28,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,11.09,0.28,0.3,0.0,0.0,0.0,0.0,0.0,0.0,11.22,-4.94,0.0,0.0,5.79,27.26,0.12
2013-03-18,0.0,0.0,0.0,0.0,12.7,10.08,0.56,2.25,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,11.09,0.27,0.29,0.0,0.0,0.0,0.0,0.0,0.0,12.22,-4.89,0.0,0.0,6.79,28.26,0.11
2013-03-19,0.0,0.0,0.0,0.0,12.57,9.98,0.56,2.23,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,10.98,0.27,0.29,0.0,0.0,0.0,0.0,1.0,0.0,12.1,-4.84,0.0,0.0,6.72,27.98,0.11
2013-03-20,0.0,0.0,0.0,0.0,13.57,9.88,0.55,3.23,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,10.87,0.27,0.29,0.0,0.0,0.0,0.0,0.99,0.0,11.98,-4.79,0.0,0.0,6.66,27.7,0.11
2013-03-21,0.0,0.0,0.0,0.0,13.43,9.78,0.55,3.2,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,10.76,0.27,0.28,0.0,0.0,0.0,0.0,0.98,0.0,11.86,-4.75,0.0,0.0,6.59,27.42,0.11
2013-03-22,0.0,0.0,0.0,0.0,13.3,9.69,0.54,3.17,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,10.65,0.26,0.28,0.0,0.0,0.0,0.0,0.97,0.0,11.74,-4.7,0.0,0.0,6.53,27.15,0.11
2013-03-23,0.0,0.0,0.0,0.0,15.3,9.69,0.54,3.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.55,0.26,0.28,0.0,0.0,0.0,0.0,0.96,0.0,11.62,-4.65,0.0,0.0,6.46,27.15,0.11
2013-03-24,0.0,0.0,0.0,0.0,21.3,9.59,0.53,3.1,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,10.44,0.26,0.28,0.0,0.0,0.0,0.0,0.95,0.0,11.5,-4.6,0.0,0.0,6.4,26.87,0.11
2013-03-25,0.0,0.0,0.0,0.0,23.3,9.59,0.53,3.07,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,10.34,0.25,0.27,0.0,0.0,0.0,0.0,0.94,0.0,11.39,-4.56,0.0,0.0,6.33,26.6,0.11
2013-03-26,0.0,0.0,0.0,0.0,27.3,9.49,0.52,3.04,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,10.23,0.25,0.27,0.0,0.0,0.0,0.0,0.93,0.0,11.28,-4.51,0.0,0.0,6.27,26.34,0.11
2013-03-27,0.0,0.0,0.0,0.0,28.3,9.4,0.52,3.01,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,10.13,0.25,0.27,0.0,0.0,0.0,0.0,0.92,0.0,11.16,-4.47,0.0,0.0,6.21,26.34,0.1
2013-03-28,0.0,0.0,0.0,0.0,31.3,9.31,0.51,2.98,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,10.03,0.25,0.27,0.0,0.0,0.0,0.0,0.91,0.0,11.05,-4.42,0.0,0.0,6.14,26.08,0.1
2013-03-29,0.0,0.0,0.0,0.0,36.3,10.31,0.5,2.95,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,9.93,0.24,0.26,0.0,0.0,0.0,0.0,0.9,0.0,10.94,-4.38,0.0,0.0,6.08,25.81,0.1
2013-03-30,0.0,0.0,0.0,0.0,39.3,10.2,0.5,2.92,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,9.83,0.24,0.26,0.0,0.0,0.0,0.0,0.9,0.0,10.83,-4.34,0.0,0.0,6.02,25.56,0.1
2013-03-31,0.0,0.0,0.0,0.0,40.3,10.1,0.49,2.89,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,9.73,0.24,0.26,0.0,0.0,0.0,0.0,0.89,0.0,10.72,-4.29,0.0,0.0,5.96,25.3,0.1
2013-04-01,0.0,0.0,0.0,0.0,41.3,10.0,0.49,7.89,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,9.64,0.24,0.25,0.0,0.0,0.0,0.0,0.88,0.0,10.62,-4.25,0.0,0.0,5.9,25.05,0.1
2013-04-02,0.0,0.0,0.0,0.0,40.89,10.0,0.49,7.81,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9.54,0.24,0.25,0.0,0.0,0.0,0.0,0.87,0.0,10.51,-4.21,0.0,0.0,5.84,24.8,0.1
2013-04-03,0.0,0.0,0.0,0.0,40.48,9.9,0.48,7.74,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9.44,0.23,0.25,0.0,0.0,0.0,0.0,0.86,0.0,10.4,-4.16,0.0,0.0,5.78,25.8,0.1
2013-04-04,0.0,0.0,0.0,0.0,40.07,9.8,0.48,7.66,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,9.35,0.23,0.25,0.0,0.0,0.0,0.0,0.85,0.0,10.3,-4.12,0.0,0.0,5.73,25.54,0.1
2013-04-05,0.0,0.0,0.0,0.0,39.67,9.7,0.47,7.58,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,9.26,0.23,0.24,0.0,0.0,0.0,0.0,0.84,0.0,10.2,-4.08,0.0,0.0,5.67,25.28,0.1
2013-04-06,0.0,0.0,0.0,0.0,40.67,9.6,0.47,7.51,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,9.16,0.23,0.24,0.0,0.0,0.0,0.0,0.83,0.0,10.1,-4.04,0.0,0.0,5.61,25.03,0.09
2013-04-07,0.0,0.0,0.0,0.0,45.67,9.51,0.46,7.43,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,9.07,0.22,0.24,0.0,0.0,0.0,0.0,0.83,0.0,9.99,-4.0,0.0,0.0,5.56,24.78,0.09
2013-04-08,0.0,0.0,0.0,0.0,53.67,9.41,0.46,7.36,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,8.98,0.22,0.24,0.0,0.0,0.0,0.0,0.82,0.0,9.89,-3.96,0.0,0.0,5.5,24.53,0.09
2013-04-09,0.0,0.0,0.0,0.0,56.67,9.32,0.45,7.28,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,8.89,0.22,0.24,0.0,0.0,0.0,0.0,0.81,0.0,9.8,-3.92,0.0,0.0,5.45,24.29,0.09
2013-04-10,0.0,0.0,0.0,0.0,56.1,9.23,0.45,7.21,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,8.8,0.22,0.23,0.0,0.0,0.0,0.0,0.8,0.0,9.7,-3.88,0.0,0.0,5.39,24.04,0.09
2013-04-11,0.0,0.0,0.0,0.0,55.54,9.13,0.44,7.14,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,8.71,0.21,0.23,0.0,0.0,0.0,0.0,0.79,0.0,9.6,-3.84,0.0,0.0,5.34,23.8,0.09
2013-04-12,0.0,0.0,0.0,0.0,56.54,9.04,0.44,7.07,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,8.63,0.21,0.23,0.0,0.0,0.0,0.0,0.79,0.0,9.5,-3.8,0.0,0.0,5.28,23.57,0.09
2013-04-13,0.0,0.0,0.0,0.0,55.98,8.95,0.43,7.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,8.54,0.21,0.23,0.0,0.0,0.0,0.0,0.79,0.0,9.41,-3.77,0.0,0.0,5.23,23.33,0.09
2013-04-14,0.0,0.0,0.0,0.0,55.42,8.86,0.43,8.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8.46,0.21,0.22,0.0,0.0,0.0,0.0,0.78,0.0,9.32,-3.73,0.0,0.0,5.18,23.1,0.09
2013-04-15,0.0,0.0,0.0,0.0,54.86,8.77,0.43,7.92,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,8.37,0.21,0.22,0.0,0.0,0.0,0.0,0.77,0.0,9.22,-3.69,0.0,0.0,5.13,22.87,0.09
2013-04-16,0.0,0.0,0.0,0.0,54.32,8.69,0.42,7.84,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,8.29,0.2,0.22,0.0,0.0,0.0,0.0,0.76,0.0,9.13,-3.65,0.0,0.0,5.08,22.64,0.09
2013-04-17,0.0,0.0,0.0,0.0,53.77,8.6,0.42,7.84,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,8.2,0.2,0.22,0.0,0.0,0.0,0.0,0.75,0.0,9.04,-3.62,0.0,0.0,5.02,22.41,0.08
2013-04-18,0.0,0.0,0.0,0.0,53.23,8.51,0.41,7.76,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,8.12,0.2,0.21,0.0,0.0,0.0,0.0,0.75,0.0,8.95,-3.58,0.0,0.0,4.97,22.19,0.08
2013-04-19,0.0,0.0,0.0,0.0,52.7,8.43,0.41,7.68,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,8.04,0.2,0.21,0.0,0.0,0.0,0.0,0.74,0.0,8.86,-3.55,0.0,0.0,4.92,21.97,0.08
2013-04-20,0.0,0.0,0.0,0.0,52.18,8.34,0.4,7.6,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,7.96,0.2,0.21,0.0,0.0,0.0,0.0,0.73,0.0,8.77,-3.51,0.0,0.0,4.88,21.75,0.08
2013-04-21,0.0,0.0,0.0,0.0,51.65,8.26,0.4,7.53,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,8.96,0.19,0.21,0.0,0.0,0.0,0.0,0.73,0.0,8.68,-3.48,0.0,0.0,4.83,21.53,0.08
2013-04-22,0.0,0.0,0.0,0.0,51.14,8.18,0.4,7.45,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,8.87,0.19,0.21,0.0,0.0,0.0,0.0,0.72,0.0,8.6,-3.44,0.0,0.0,4.78,21.31,0.08
2013-04-23,0.0,0.0,0.0,0.0,50.63,8.1,0.39,7.38,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,8.78,0.19,0.2,0.0,0.0,0.0,0.0,0.71,0.0,8.51,-3.41,0.0,0.0,4.73,21.1,0.08
2013-04-24,0.0,0.0,0.0,0.0,50.12,8.02,0.39,7.3,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,8.69,0.19,0.2,0.0,0.0,0.0,0.0,0.7,0.0,8.42,-3.37,0.0,0.0,4.68,22.1,0.08
2013-04-25,0.0,0.0,0.0,0.0,49.62,7.94,0.38,7.23,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,8.61,0.19,0.2,0.0,0.0,0.0,0.0,0.7,0.0,8.34,-3.34,0.0,0.0,4.64,21.88,0.08
2013-04-26,0.0,0.0,0.0,0.0,49.12,7.86,0.38,7.16,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,8.52,0.18,0.2,0.0,0.0,0.0,0.0,0.69,0.0,8.26,-3.31,0.0,0.0,4.59,21.66,0.08
2013-04-27,0.0,0.0,0.0,0.0,48.63,7.78,0.38,7.09,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,8.44,0.18,0.2,0.0,0.0,0.0,0.0,0.68,0.0,8.17,-3.27,0.0,0.0,5.59,21.44,0.08
2013-04-28,0.0,0.0,0.0,0.0,48.14,8.78,0.37,7.02,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,8.35,0.18,0.19,0.0,0.0,0.0,0.0,0.68,0.0,8.09,-3.24,0.0,0.0,5.53,21.23,0.08
2013-04-29,0.0,0.0,0.0,0.0,49.14,8.69,0.37,6.95,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,8.27,0.18,0.19,0.0,0.0,0.0,0.0,0.67,0.0,8.01,-3.21,0.0,0.0,5.48,21.02,0.07
2013-04-30,0.0,0.0,0.0,0.0,48.65,8.6,0.37,6.88,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,8.19,0.18,0.19,0.0,0.0,0.0,0.0,0.66,0.0,7.93,-3.17,0.0,0.0,5.42,20.81,0.07
2013-05-01,0.0,0.0,0.0,0.0,48.17,8.52,0.36,6.81,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,8.1,0.18,0.19,0.0,0.0,0.0,0.0,0.66,0.0,7.85,-3.14,0.0,0.0,5.37,20.6,0.07
2013-05-02,0.0,0.0,0.0,0.0,47.68,8.43,0.36,6.74,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,8.02,0.17,0.19,0.0,0.0,0.0,0.0,0.65,0.0,7.77,-3.11,0.0,0.0,5.32,20.39,0.07
2013-05-03,0.0,0.0,0.0,0.0,47.21,8.35,0.36,6.67,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,7.94,0.17,0.18,0.0,0.0,0.0,0.0,0.64,0.0,7.7,-3.08,0.0,0.0,5.26,21.39,0.07
2013-05-04,0.0,0.0,0.0,0.0,46.74,8.26,0.35,6.61,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,7.86,0.17,0.18,0.0,0.0,0.0,0.0,0.64,0.0,7.62,-3.05,0.0,0.0,5.21,21.18,0.07
2013-05-05,0.0,0.0,0.0,0.0,47.74,8.18,0.35,6.54,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,7.78,0.17,0.18,0.0,0.0,0.0,0.0,0.63,0.0,7.54,-3.02,0.0,0.0,5.16,20.97,0.07
2013-05-06,0.0,0.0,0.0,0.0,47.26,8.1,0.34,6.47,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,7.71,0.17,0.18,0.0,0.0,0.0,0.0,0.62,0.0,7.47,-2.99,0.0,0.0,5.11,20.76,0.07
2013-05-07,0.0,0.0,0.0,0.0,46.79,8.02,0.34,6.41,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,7.63,0.17,0.18,0.0,0.0,0.0,0.0,0.62,0.0,7.39,-2.96,0.0,0.0,5.06,20.55,0.07
2013-05-08,0.0,0.0,0.0,0.0,46.32,8.02,0.34,6.35,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,7.55,0.16,0.18,0.0,0.0,0.0,0.0,0.61,0.0,7.32,-2.93,0.0,0.0,5.0,20.34,0.07
2013-05-09,0.0,0.0,0.0,0.0,45.85,8.02,0.33,6.28,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,7.48,0.16,0.17,0.0,0.0,0.0,0.0,0.61,0.0,7.25,-2.9,0.0,0.0,4.95,20.14,0.07
2013-05-10,0.0,0.0,0.0,0.0,45.4,7.94,0.33,6.22,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,7.4,0.16,0.17,0.0,0.0,0.0,0.0,0.6,0.0,7.17,-2.87,0.0,0.0,4.91,19.94,0.07
2013-05-11,0.0,0.0,0.0,0.0,44.94,7.86,0.33,6.16,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,7.33,0.16,0.17,0.0,0.0,0.0,0.0,0.59,0.0,7.1,-2.84,0.0,0.0,4.86,19.74,0.07
2013-05-12,0.0,0.0,0.0,0.0,44.49,7.78,0.32,6.1,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,7.26,0.16,0.17,0.0,0.0,0.0,0.0,0.59,0.0,7.03,-2.81,0.0,0.0,4.81,19.54,0.07
2013-05-13,0.0,0.0,0.0,0.0,44.05,7.7,0.32,6.03,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,7.18,0.16,0.17,0.0,0.0,0.0,0.0,0.58,0.0,6.96,-2.79,0.0,0.0,4.76,19.35,0.06
2013-05-14,0.0,0.0,0.0,0.0,43.61,7.63,0.32,5.97,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,7.11,0.15,0.17,0.0,0.0,0.0,0.0,0.58,0.0,6.89,-2.76,0.0,0.0,4.71,19.15,0.06
2013-05-15,0.0,0.0,0.0,0.0,43.17,7.55,0.31,5.91,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,7.04,0.15,0.16,0.0,0.0,0.0,0.0,0.57,0.0,6.82,-2.73,0.0,0.0,4.66,18.96,0.06
2013-05-16,0.0,0.0,0.0,0.0,44.17,7.47,0.31,5.86,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,6.97,0.15,0.16,0.0,0.0,0.0,0.0,0.56,0.0,6.75,-2.7,0.0,0.0,4.62,18.77,0.06
2013-05-17,0.0,0.0,0.0,0.0,43.73,7.4,0.31,5.8,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,6.9,0.15,0.16,0.0,0.0,0.0,0.0,0.56,0.0,6.69,-2.68,0.0,0.0,4.57,18.58,0.06
2013-05-18,0.0,0.0,0.0,0.0,43.29,8.4,0.31,5.74,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,6.83,0.15,0.16,0.0,0.0,0.0,0.0,0.55,0.0,6.62,-2.65,0.0,0.0,4.53,18.58,0.06
2013-05-19,0.0,0.0,0.0,0.0,42.86,8.4,0.3,5.68,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,6.76,0.15,0.16,0.0,0.0,0.0,0.0,0.55,0.0,6.55,-2.62,0.0,0.0,4.48,18.58,0.06
2013-05-20,0.0,0.0,0.0,0.0,42.43,8.31,0.3,5.62,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,6.69,0.15,0.16,0.0,0.0,0.0,0.0,0.54,0.0,6.49,-2.6,0.0,0.0,4.44,18.4,0.06
2013-05-21,0.0,0.0,0.0,0.0,42.01,8.23,0.3,5.57,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,6.63,0.14,0.15,0.0,0.0,0.0,0.0,0.54,0.0,6.49,-2.57,0.0,0.0,4.39,18.21,0.06
2013-05-22,0.0,0.0,0.0,0.0,41.59,9.23,0.29,5.51,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,6.56,0.14,0.15,0.0,0.0,0.0,0.0,2.54,0.0,6.42,-2.55,0.0,0.0,4.35,18.03,0.06
2013-05-23,0.0,0.0,0.0,0.0,41.17,9.23,0.29,6.51,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,6.5,0.14,0.15,0.0,0.0,0.0,0.0,2.51,0.0,6.36,-2.52,0.0,0.0,4.3,17.85,0.06
2013-05-24,0.0,0.0,0.0,0.0,42.17,9.23,0.29,6.45,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,6.43,0.14,0.15,0.0,0.0,0.0,0.0,2.49,0.0,6.29,-2.49,0.0,0.0,4.26,17.67,0.06
2013-05-25,0.0,0.0,0.0,0.0,41.75,9.14,0.28,6.38,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,6.37,0.14,0.15,0.0,0.0,0.0,0.0,2.46,0.0,6.23,-2.47,0.0,0.0,4.22,17.5,0.06
2013-05-26,0.0,0.0,0.0,0.0,41.33,9.05,0.28,6.32,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,6.3,0.14,0.15,0.0,0.0,0.0,0.0,2.44,0.0,6.17,-2.44,0.0,0.0,4.18,17.32,0.06
2013-05-27,0.0,0.0,0.0,0.0,40.92,8.96,0.28,6.26,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,6.24,0.14,0.15,0.0,0.0,0.0,0.0,2.41,0.0,6.11,-2.42,0.0,0.0,4.13,17.15,0.06
2013-05-28,0.0,0.0,0.0,0.0,40.51,8.87,0.28,6.19,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,6.18,0.13,0.14,0.0,0.0,0.0,0.0,2.39,0.0,6.05,-2.4,0.0,0.0,4.09,17.15,0.06
2013-05-29,0.0,0.0,0.0,0.0,40.1,8.78,0.27,6.13,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,6.12,0.13,0.14,0.0,0.0,0.0,0.0,2.36,0.0,5.99,-2.37,0.0,0.0,4.05,16.98,0.06
2013-05-30,0.0,0.0,0.0,0.0,39.7,8.69,0.27,6.07,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,6.05,0.13,0.14,0.0,0.0,0.0,0.0,2.34,0.0,5.93,-2.35,0.0,0.0,4.01,16.81,0.05
2013-05-31,0.0,0.0,0.0,0.0,40.7,8.6,0.27,6.01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.99,0.13,0.14,0.0,0.0,0.0,0.0,2.32,0.0,5.87,-2.32,0.0,0.0,3.97,16.64,0.05
2013-06-01,0.0,0.0,0.0,0.0,41.7,8.52,0.27,5.95,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.93,0.13,0.14,0.0,0.0,0.0,0.0,2.29,0.0,5.81,-2.3,0.0,0.0,3.93,16.47,0.05
